Cost,Purchases,Importance,Discount,Weight (gram),Late,Reorder_purchases,Shipment_Flight,Shipment_Road,Shipment_Ship,Warehouse_A,Warehouse_B,Warehouse_C,Warehouse_D,Warehouse_F
0.17757009345794394,0.25,0,0.0625,0.5121986851716581,1.0,1,0,0,1,1,0,0,0,0
0.2710280373831776,1.0,2,0.140625,0.6254200146092038,1.0,1,0,0,1,0,1,0,0,0
0.588785046728972,0.75,0,0.015625,0.5716581446311176,0.0,1,0,0,1,0,0,1,0,0
0.7242990654205607,1.0,1,0.015625,0.48721694667640614,1.0,1,0,0,1,0,0,0,0,1
0.6682242990654205,0.125,0,0.140625,0.4410518626734843,0.0,1,0,0,1,0,0,0,1,0
0.5373831775700935,0.125,0,0.125,0.570781592403214,0.0,1,0,0,1,0,0,0,0,1
0.46261682242990654,1.0,0,0.0625,0.723009495982469,1.0,1,0,0,1,1,0,0,0,0
0.5981308411214953,1.0,1,0.125,0.4598977355734113,0.0,1,0,0,1,0,1,0,0,0
0.22429906542056077,0.75,1,0.015625,0.5777940102264426,1.0,1,0,0,1,0,0,1,0,0
0.3317757009345794,0.25,2,0.0625,0.620745069393718,0.0,1,0,0,1,0,0,0,0,1
0.4299065420560748,0.25,1,0.109375,0.7133674214755296,1.0,1,0,0,1,0,0,0,1,0
0.6962616822429907,0.0,1,0.03125,0.708400292184076,1.0,0,0,0,1,0,0,0,0,1
0.5420560747663551,0.0,2,0.03125,0.49495982468955446,0.0,0,0,0,1,1,0,0,0,0
0.6728971962616822,0.125,0,0.0625,0.5678597516435354,1.0,1,0,0,1,0,1,0,0,0
0.6074766355140188,0.375,1,0.0625,0.04704163623082541,0.0,1,0,0,1,0,0,1,0,0
0.850467289719626,0.25,0,0.015625,0.024251278305332358,1.0,1,0,0,1,0,0,0,0,1
0.6355140186915887,0.375,1,0.046875,0.11424397370343317,0.0,1,0,0,1,0,0,0,1,0
0.8925233644859812,0.25,0,0.03125,0.12023374726077427,0.0,1,0,0,1,0,0,0,0,1
0.616822429906542,0.375,0,0.0,0.1149744338933528,1.0,1,0,0,1,1,0,0,0,0
0.6355140186915887,0.375,0,0.140625,0.07465303140978816,0.0,1,0,0,1,0,1,0,0,0
0.9906542056074766,0.25,0,0.109375,0.023813002191380578,1.0,1,0,0,1,0,0,1,0,0
0.8925233644859812,0.25,0,0.125,0.0972972972972973,1.0,1,0,0,1,0,0,0,0,1
0.7009345794392524,0.25,1,0.03125,0.1243243243243243,0.0,1,0,0,1,0,0,0,1,0
0.7757009345794391,0.5,0,0.140625,0.02264426588750912,0.0,1,0,0,1,0,0,0,0,1
0.836448598130841,0.25,0,0.09375,0.11190650109569025,0.0,1,0,0,1,1,0,0,0,0
0.6542056074766355,0.375,1,0.03125,0.10197224251278306,0.0,1,0,0,1,0,1,0,0,0
0.5841121495327103,0.5,1,0.078125,0.07114682249817383,1.0,1,0,0,1,0,0,1,0,0
0.8177570093457943,0.375,0,0.0625,0.1268078889700511,1.0,1,0,0,1,0,0,0,0,1
0.6214953271028038,0.375,0,0.09375,0.007012417823228645,1.0,1,0,0,1,0,0,0,1,0
0.37850467289719625,0.0,2,0.125,0.5327976625273922,0.0,0,0,0,1,0,0,0,0,1
0.4532710280373832,0.0,0,0.03125,0.5548575602629656,1.0,0,0,0,1,1,0,0,0,0
0.32242990654205606,0.0,1,0.0,0.6930606281957633,0.0,0,0,0,1,0,1,0,0,0
0.40654205607476634,0.25,0,0.03125,0.7129291453615778,0.0,1,0,0,1,0,0,1,0,0
0.3037383177570093,0.125,0,0.109375,0.49393718042366686,0.0,1,0,0,1,0,0,0,0,1
0.663551401869159,0.0,0,0.078125,0.6317019722425128,1.0,0,0,0,1,0,0,0,1,0
0.4439252336448598,0.25,0,0.015625,0.6100803506208912,1.0,1,0,0,1,0,0,0,0,1
0.32242990654205606,0.125,0,0.140625,0.7044558071585099,0.0,1,0,0,1,1,0,0,0,0
0.6401869158878505,0.0,1,0.015625,0.46632578524470414,0.0,0,0,0,1,0,1,0,0,0
0.6448598130841122,0.0,1,0.109375,0.6929145361577794,0.0,0,0,0,1,0,0,1,0,0
0.7289719626168224,0.125,1,0.140625,0.7013878743608474,1.0,1,0,0,1,0,0,0,0,1
0.2757009345794392,0.125,0,0.0,0.6910153396639883,1.0,1,0,0,1,0,0,0,1,0
0.8084112149532711,0.75,1,0.046875,0.4804967129291453,0.0,1,0,0,1,0,0,0,0,1
0.5981308411214953,0.0,0,0.078125,0.5044558071585099,1.0,0,0,0,1,1,0,0,0,0
0.6261682242990655,0.125,1,0.078125,0.4756756756756757,0.0,1,0,0,1,0,1,0,0,0
0.7336448598130841,0.125,0,0.0,0.6429510591672754,0.0,1,0,0,1,0,0,1,0,0
0.397196261682243,0.125,0,0.03125,0.6014609203798393,0.0,1,0,0,1,0,0,0,0,1
0.6401869158878505,0.25,2,0.078125,0.6216216216216216,0.0,1,0,0,1,0,0,0,1,0
0.6869158878504672,0.375,1,0.140625,0.49013878743608474,0.0,1,0,0,1,0,0,0,0,1
0.8177570093457943,0.0,1,0.078125,0.5532505478451424,1.0,0,0,0,1,1,0,0,0,0
0.17757009345794394,0.25,0,0.109375,0.56654492330168,1.0,1,0,0,1,0,1,0,0,0
0.2710280373831776,1.0,2,0.109375,0.7027027027027027,1.0,1,0,0,1,0,0,1,0,0
0.588785046728972,0.75,0,0.0,0.7022644265887509,1.0,1,0,0,1,0,0,0,0,1
0.7242990654205607,1.0,1,0.125,0.7247626004382761,0.0,1,0,0,1,0,0,0,1,0
0.6682242990654205,0.125,0,0.078125,0.6067202337472608,1.0,1,0,0,1,0,0,0,0,1
0.5373831775700935,0.125,0,0.09375,0.6710007304601899,1.0,1,0,0,1,1,0,0,0,0
0.46261682242990654,1.0,0,0.125,0.4755295836376917,0.0,1,0,0,1,0,1,0,0,0
0.5981308411214953,1.0,1,0.09375,0.5142439737034331,1.0,1,0,0,1,0,0,1,0,0
0.22429906542056077,0.75,1,0.078125,0.49510591672753834,1.0,1,0,0,1,0,0,0,0,1
0.3317757009345794,0.25,2,0.09375,0.6227903579254931,0.0,1,0,0,1,0,0,0,1,0
0.4299065420560748,0.25,1,0.0,0.4813732651570489,1.0,1,0,0,1,0,0,0,0,1
0.6962616822429907,0.0,1,0.140625,0.6410518626734842,0.0,0,0,0,1,1,0,0,0,0
0.5420560747663551,0.0,2,0.109375,0.4568298027757487,0.0,0,0,0,1,0,1,0,0,0
0.6728971962616822,0.125,0,0.078125,0.6780131482834185,0.0,1,0,0,1,0,0,1,0,0
0.6074766355140188,0.375,1,0.03125,0.0596055514974434,0.0,1,0,0,1,0,0,0,0,1
0.850467289719626,0.25,0,0.125,0.05361577794010225,0.0,1,0,0,1,0,0,0,1,0
0.6355140186915887,0.375,1,0.109375,0.13761869978086191,0.0,1,0,0,1,0,0,0,0,1
0.8925233644859812,0.25,0,0.109375,0.06778670562454345,0.0,1,0,0,1,1,0,0,0,0
0.616822429906542,0.375,0,0.0625,0.0543462381300219,1.0,1,0,0,1,0,1,0,0,0
0.6355140186915887,0.375,0,0.0,0.018407596785975172,0.0,1,0,0,1,0,0,1,0,0
0.9906542056074766,0.25,0,0.046875,0.02936449963476989,0.0,1,0,0,1,0,0,0,0,1
0.8925233644859812,0.25,0,0.0,0.09627465303140978,0.0,1,0,1,0,0,0,0,1,0
0.7009345794392524,0.25,1,0.015625,0.08473338203067932,0.0,1,0,1,0,0,0,0,0,1
0.7757009345794391,0.5,0,0.03125,0.12111029948867788,1.0,1,0,1,0,1,0,0,0,0
0.836448598130841,0.25,0,0.078125,0.1272461650840029,0.0,1,0,1,0,0,1,0,0,0
0.6542056074766355,0.375,1,0.140625,0.0918918918918919,0.0,1,0,1,0,0,0,1,0,0
0.5841121495327103,0.5,1,0.046875,0.13893352812271728,1.0,1,0,1,0,0,0,0,0,1
0.616822429906542,0.375,0,0.125,0.08005843681519356,1.0,1,0,1,0,0,0,0,1,0
0.6448598130841122,0.375,0,0.0,0.14463111760409056,1.0,1,0,1,0,0,0,0,0,1
0.6822429906542057,0.375,0,0.125,0.11190650109569025,0.0,1,0,1,0,1,0,0,0,0
0.9859813084112149,0.25,0,0.109375,0.0493791088385683,0.0,1,0,1,0,0,1,0,0,0
0.7663551401869159,0.25,0,0.046875,0.052154857560262974,0.0,1,0,1,0,0,0,1,0,0
0.6682242990654205,0.375,0,0.09375,0.055368882395909425,0.0,1,0,1,0,0,0,0,0,1
0.9766355140186916,0.25,0,0.0,0.05595325054784514,0.0,1,0,1,0,0,0,0,1,0
0.7383177570093459,0.5,0,0.0625,0.1387874360847334,0.0,1,0,1,0,0,0,0,0,1
0.7570093457943924,0.375,0,0.125,0.07991234477720963,1.0,1,0,1,0,1,0,0,0,0
0.7990654205607476,0.5,0,0.140625,0.0037983929875821665,0.0,1,0,1,0,0,1,0,0,0
0.7009345794392524,0.375,0,0.140625,0.1050401753104456,0.0,1,0,1,0,0,0,1,0,0
0.7009345794392524,0.375,0,0.125,0.029948867786705635,1.0,1,0,1,0,0,0,0,0,1
0.7710280373831776,0.375,1,0.0625,0.01051862673484294,1.0,1,0,1,0,0,0,0,1,0
0.6682242990654205,0.375,0,0.078125,0.1189189189189189,0.0,1,0,1,0,0,0,0,0,1
0.6962616822429907,0.375,0,0.109375,0.06866325785244703,0.0,1,0,1,0,1,0,0,0,0
0.6588785046728972,0.375,1,0.015625,0.1268078889700511,1.0,1,0,1,0,0,1,0,0,0
0.9859813084112149,0.25,0,0.0,0.11570489408327247,1.0,1,1,0,0,0,0,1,0,0
0.7289719626168224,0.375,0,0.140625,0.08283418553688823,0.0,1,1,0,0,0,0,0,0,1
0.602803738317757,0.375,0,0.09375,0.024397370343316294,0.0,1,1,0,0,0,0,0,1,0
0.7570093457943924,0.25,0,0.09375,0.10591672753834916,1.0,1,1,0,0,0,0,0,0,1
0.7383177570093459,0.25,1,0.078125,0.04061358655953251,1.0,1,1,0,0,1,0,0,0,0
0.6355140186915887,0.375,0,0.0,0.1218407596785975,1.0,1,1,0,0,0,1,0,0,0
0.7429906542056074,0.25,1,0.03125,0.06559532505478452,0.0,1,1,0,0,0,0,1,0,0
0.6495327102803737,0.375,0,0.140625,0.13425858290723156,0.0,1,1,0,0,0,0,0,0,1
0.8084112149532711,0.25,1,0.015625,0.08634039444850256,0.0,1,1,0,0,0,0,0,1,0
0.6869158878504672,0.25,0,0.046875,0.11205259313367419,0.0,1,1,0,0,0,0,0,0,1
0.7336448598130841,0.25,0,0.0,0.04280496712929144,1.0,1,1,0,0,1,0,0,0,0
0.7943925233644858,0.375,1,0.015625,0.1164353542731921,0.0,1,1,0,0,0,1,0,0,0
0.2710280373831776,0.25,0,0.03125,0.009495982468955444,1.0,1,1,0,0,0,0,1,0,0
0.6962616822429907,0.375,0,0.046875,0.0685171658144631,0.0,1,1,0,0,0,0,0,0,1
0.836448598130841,0.375,1,0.109375,0.013440467494521546,1.0,1,1,0,0,0,0,0,1,0
0.7710280373831776,0.25,1,0.140625,0.04222059897735572,1.0,1,1,0,0,0,0,0,0,1
0.8271028037383178,0.375,0,0.015625,0.06428049671292915,0.0,1,1,0,0,1,0,0,0,0
0.9672897196261682,0.375,0,0.0625,0.028341855368882396,1.0,1,1,0,0,0,1,0,0,0
0.7429906542056074,0.375,0,0.03125,0.08371073776479182,1.0,1,1,0,0,0,0,1,0,0
0.602803738317757,0.375,0,0.0,0.06939371804236669,1.0,1,1,0,0,0,0,0,0,1
0.6401869158878505,0.5,0,0.109375,0.025566106647187725,0.0,1,1,0,0,0,0,0,1,0
0.883177570093458,0.25,0,0.03125,0.06530314097881665,1.0,1,1,0,0,0,0,0,0,1
0.822429906542056,0.25,1,0.140625,0.055807158509861204,1.0,1,0,0,1,1,0,0,0,0
0.8271028037383178,0.25,1,0.125,0.047918188458729,1.0,1,0,0,1,0,1,0,0,0
0.7336448598130841,0.5,0,0.046875,0.1149744338933528,1.0,1,0,0,1,0,0,1,0,0
0.8551401869158878,0.25,1,0.046875,0.021475529583637687,0.0,1,0,0,1,0,0,0,0,1
0.6495327102803737,0.375,0,0.109375,0.0029218407596786067,0.0,1,0,0,1,0,0,0,1,0
0.7429906542056074,0.375,0,0.125,0.11570489408327247,1.0,1,0,0,1,0,0,0,0,1
0.9579439252336449,0.25,0,0.09375,0.1060628195763331,0.0,1,0,0,1,1,0,0,0,0
0.6962616822429907,0.25,1,0.046875,0.09525200876552228,1.0,1,0,0,1,0,1,0,0,0
0.7897196261682243,0.25,0,0.0,0.08765522279035792,0.0,1,0,0,1,0,0,1,0,0
0.7289719626168224,0.375,1,0.015625,0.1452154857560263,1.0,1,0,0,1,0,0,0,0,1
0.8644859813084113,0.25,1,0.015625,0.08634039444850256,0.0,1,0,0,1,0,0,0,1,0
0.8084112149532711,0.25,1,0.140625,0.024105186267348422,0.0,1,0,0,1,0,0,0,0,1
0.8177570093457943,0.375,1,0.046875,0.09233016800584368,1.0,1,0,0,1,1,0,0,0,0
0.6682242990654205,0.375,1,0.078125,0.05317750182615047,1.0,1,0,0,1,0,1,0,0,0
0.9205607476635514,0.25,0,0.015625,0.011541271000730463,1.0,1,0,0,1,0,0,1,0,0
0.32242990654205606,0.375,1,0.0,0.4629656683710738,1.0,1,0,0,1,0,0,0,0,1
0.49532710280373826,0.25,0,0.125,0.5720964207450694,0.0,1,0,0,1,0,0,0,1,0
0.49065420560747663,0.125,0,0.015625,0.6404674945215486,0.0,1,0,0,1,0,0,0,0,1
0.3037383177570093,0.125,0,0.0625,0.5406866325785245,0.0,1,0,0,1,1,0,0,0,0
0.4532710280373832,0.125,0,0.03125,0.5896274653031409,0.0,1,0,0,1,0,1,0,0,0
0.26168224299065423,0.125,0,0.0,0.5767713659605551,1.0,1,0,0,1,0,0,1,0,0
0.43457943925233644,0.0,1,0.03125,0.7065010956902849,1.0,0,0,0,1,0,0,0,0,1
0.29439252336448596,0.125,0,0.140625,0.5526661796932067,1.0,1,0,0,1,0,0,0,1,0
0.7616822429906541,0.125,0,0.0,0.6901387874360847,0.0,1,0,0,1,0,0,0,0,1
0.5981308411214953,0.125,1,0.109375,0.7111760409057706,0.0,1,0,0,1,1,0,0,0,0
0.3551401869158879,0.0,1,0.03125,0.6628195763330899,1.0,0,0,0,1,0,1,0,0,0
0.2429906542056075,0.125,1,0.0625,0.6157779401022644,0.0,1,0,0,1,0,0,1,0,0
0.8317757009345793,0.125,1,0.109375,0.4784514243973703,0.0,1,0,0,1,0,0,0,0,1
0.5186915887850467,0.25,0,0.125,0.7140978816654492,0.0,1,0,0,1,0,0,0,1,0
0.29439252336448596,0.375,1,0.015625,0.6797662527392258,1.0,1,0,0,1,0,0,0,0,1
0.47663551401869153,0.125,0,0.03125,0.579108838568298,1.0,1,0,0,1,1,0,0,0,0
0.46728971962616817,0.0,1,0.03125,0.6579985390796201,0.0,0,0,0,1,0,1,0,0,0
0.19158878504672894,0.0,0,0.125,0.522863403944485,1.0,0,0,0,1,0,0,1,0,0
0.44859813084112143,0.125,1,0.046875,0.654200146092038,0.0,1,0,0,1,0,0,0,0,1
0.5514018691588785,0.125,0,0.0,0.689700511322133,0.0,1,0,0,1,0,0,0,1,0
0.7990654205607476,0.25,1,0.015625,0.7181884587289993,1.0,1,0,0,1,0,0,0,0,1
0.5093457943925234,0.125,1,0.125,0.5206720233747261,1.0,1,0,0,1,1,0,0,0,0
0.028037383177570097,0.25,1,0.078125,0.6457268078889701,0.0,1,0,0,1,0,1,0,0,0
0.25233644859813087,0.0,1,0.0625,0.6227903579254931,0.0,0,0,0,1,0,0,1,0,0
0.3738317757009346,0.125,0,0.03125,0.7184806428049672,0.0,1,0,0,1,0,0,0,0,1
0.3411214953271028,0.125,2,0.0,0.5326515704894084,0.0,1,0,0,1,0,0,0,1,0
0.2570093457943925,0.125,1,0.0625,0.5450693937180424,0.0,1,0,0,1,0,0,0,0,1
0.6869158878504672,0.125,0,0.0,0.529145361577794,0.0,1,0,0,1,1,0,0,0,0
0.25233644859813087,0.0,0,0.015625,0.6281957633308984,0.0,0,0,0,1,0,1,0,0,0
0.6214953271028038,0.0,0,0.078125,0.47114682249817386,1.0,0,0,0,1,0,0,1,0,0
0.31775700934579443,0.25,0,0.078125,0.6227903579254931,0.0,1,0,0,1,0,0,0,0,1
0.5794392523364486,0.125,0,0.125,0.6823959094229365,1.0,1,0,0,1,0,0,0,1,0
0.4252336448598131,0.125,1,0.09375,0.5268078889700512,0.0,1,0,0,1,0,0,0,0,1
0.7429906542056074,0.125,0,0.0,0.6974433893352812,1.0,1,0,0,1,1,0,0,0,0
0.7289719626168224,0.125,1,0.015625,0.4617969320672023,0.0,1,0,0,1,0,1,0,0,0
0.6822429906542057,0.25,1,0.015625,0.6366691015339664,0.0,1,0,0,1,0,0,1,0,0
0.30841121495327106,0.125,0,0.09375,0.5948867786705625,0.0,1,0,0,1,0,0,0,0,1
0.5747663551401868,0.125,1,0.0,0.5722425127830533,1.0,1,0,0,1,0,0,0,1,0
0.7102803738317757,0.125,0,0.015625,0.5883126369612856,1.0,1,0,0,1,0,0,0,0,1
0.616822429906542,0.125,1,0.0,0.643827611395179,1.0,1,0,0,1,1,0,0,0,0
0.24766355140186913,0.0,1,0.015625,0.7129291453615778,0.0,0,0,0,1,0,1,0,0,0
0.514018691588785,0.125,1,0.125,0.6939371804236669,0.0,1,0,0,1,0,0,1,0,0
0.5046728971962616,0.125,1,0.046875,0.5285609934258583,1.0,1,0,0,1,0,0,0,0,1
0.588785046728972,0.25,1,0.015625,0.4468955441928415,0.0,1,0,0,1,0,0,0,1,0
0.7102803738317757,0.0,1,0.0,0.4539079620160701,1.0,0,0,0,1,0,0,0,0,1
0.602803738317757,0.125,1,0.09375,0.5785244704163623,1.0,1,0,0,1,1,0,0,0,0
0.6915887850467289,0.0,2,0.125,0.4588750913075238,0.0,0,0,0,1,0,1,0,0,0
0.4112149532710281,0.25,1,0.03125,0.5431701972242513,0.0,1,0,0,1,0,0,1,0,0
0.5934579439252335,0.125,0,0.125,0.679035792549306,1.0,1,0,0,1,0,0,0,0,1
0.1728971962616822,0.5,1,0.125,0.56654492330168,0.0,1,0,0,1,0,0,0,1,0
0.31775700934579443,0.25,1,0.0,0.4756756756756757,0.0,1,0,0,1,0,0,0,0,1
0.588785046728972,0.25,1,0.125,0.47421475529583634,0.0,1,0,0,1,1,0,0,0,0
0.47663551401869153,0.0,0,0.109375,0.485317750182615,0.0,0,0,0,1,0,1,0,0,0
0.47663551401869153,0.125,0,0.0625,0.5482834185536888,1.0,1,0,0,1,0,0,1,0,0
0.4532710280373832,0.5,1,0.046875,0.725054784514244,0.0,1,0,0,1,0,0,0,0,1
0.24766355140186913,0.125,0,0.125,0.6094959824689554,1.0,1,0,0,1,0,0,0,1,0
0.7897196261682243,0.25,1,0.078125,0.5268078889700512,1.0,1,0,0,1,0,0,0,0,1
0.4252336448598131,0.0,0,0.09375,0.5636230825420014,0.0,0,0,0,1,1,0,0,0,0
0.47663551401869153,0.0,1,0.125,0.4539079620160701,0.0,0,0,0,1,0,1,0,0,0
0.37850467289719625,0.125,1,0.0,0.579108838568298,0.0,1,0,0,1,0,0,1,0,0
0.7429906542056074,0.25,0,0.0625,0.7113221329437546,0.0,1,0,0,1,0,0,0,0,1
0.21028037383177567,0.0,1,0.09375,0.6179693206720234,0.0,0,0,0,1,0,0,0,1,0
0.39252336448598135,0.0,1,0.046875,0.5488677867056245,1.0,0,0,0,1,0,0,0,0,1
0.7383177570093459,0.125,2,0.046875,0.7054784514243974,1.0,1,0,0,1,1,0,0,0,0
0.5373831775700935,0.0,1,0.015625,0.5273922571219869,0.0,0,0,0,1,0,1,0,0,0
0.663551401869159,0.0,1,0.09375,0.7265157048940832,0.0,0,0,0,1,0,0,1,0,0
0.6682242990654205,0.125,1,0.078125,0.6765522279035793,0.0,1,0,0,1,0,0,0,0,1
0.3691588785046729,0.0,1,0.03125,0.5785244704163623,1.0,0,0,0,1,0,0,0,1,0
0.663551401869159,0.0,0,0.0625,0.6869247626004382,0.0,0,0,0,1,0,0,0,0,1
0.8037383177570093,0.25,1,0.0625,0.4565376186997808,1.0,1,0,0,1,1,0,0,0,0
0.2149532710280374,0.0,1,0.140625,0.6467494521548576,1.0,0,0,0,1,0,1,0,0,0
0.42056074766355145,0.0,1,0.03125,0.6882395909422936,0.0,0,0,0,1,0,0,1,0,0
0.2710280373831776,0.125,1,0.046875,0.5647918188458729,1.0,1,0,0,1,0,0,0,0,1
0.6214953271028038,0.0,0,0.125,0.6823959094229365,1.0,0,0,0,1,0,0,0,1,0
0.7850467289719626,0.125,0,0.109375,0.5221329437545654,1.0,1,0,0,1,0,0,0,0,1
0.46728971962616817,0.125,1,0.109375,0.6632578524470416,0.0,1,0,0,1,1,0,0,0,0
0.3411214953271028,0.0,1,0.046875,0.7303140978816655,1.0,0,0,0,1,0,1,0,0,0
0.33644859813084116,0.125,0,0.109375,0.7123447772096421,0.0,1,0,0,1,0,0,1,0,0
0.6074766355140188,0.0,2,0.109375,0.700073046018992,0.0,0,0,1,0,0,0,0,0,1
0.43457943925233644,0.0,0,0.046875,0.6682249817384952,1.0,0,0,1,0,0,0,0,1,0
0.40654205607476634,0.0,0,0.09375,0.5216946676406136,1.0,0,0,1,0,0,0,0,0,1
0.616822429906542,0.0,0,0.09375,0.5808619430241052,0.0,0,0,1,0,1,0,0,0,0
0.7663551401869159,0.0,0,0.09375,0.6650109569028488,1.0,0,0,1,0,0,1,0,0,0
0.07476635514018692,0.0,1,0.109375,0.5256391526661797,0.0,0,0,1,0,0,0,1,0,0
0.5841121495327103,0.125,1,0.125,0.6273192111029949,0.0,1,0,1,0,0,0,0,0,1
0.7570093457943924,0.125,0,0.109375,0.4448502556610665,1.0,1,0,1,0,0,0,0,1,0
0.1728971962616822,0.125,1,0.0625,0.723009495982469,0.0,1,0,1,0,0,0,0,0,1
0.2009345794392523,0.125,0,0.046875,0.535427319211103,0.0,1,0,1,0,1,0,0,0,0
0.7242990654205607,0.25,1,0.140625,0.7202337472607743,0.0,1,0,1,0,0,1,0,0,0
0.7570093457943924,0.125,2,0.03125,0.570781592403214,0.0,1,0,1,0,0,0,1,0,0
0.6214953271028038,0.0,1,0.09375,0.5630387143900657,1.0,0,0,1,0,0,0,0,0,1
0.5794392523364486,0.25,0,0.0625,0.6521548575602629,1.0,1,0,1,0,0,0,0,1,0
0.2990654205607477,0.125,0,0.140625,0.49890430971512056,1.0,1,0,1,0,0,0,0,0,1
0.2710280373831776,0.125,1,0.046875,0.5303140978816655,0.0,1,0,1,0,1,0,0,0,0
0.4719626168224299,0.375,0,0.0,0.6691015339663988,0.0,1,0,1,0,0,1,0,0,0
0.21028037383177567,0.125,0,0.140625,0.48035062089116143,0.0,1,0,1,0,0,0,1,0,0
0.48130841121495327,0.0,1,0.09375,0.6617969320672024,1.0,0,0,1,0,0,0,0,0,1
0.4252336448598131,0.5,0,0.125,0.7116143170197224,0.0,1,0,1,0,0,0,0,1,0
0.1869158878504673,0.125,1,0.078125,0.5303140978816655,0.0,1,0,1,0,0,0,0,0,1
0.6355140186915887,0.375,1,0.125,0.6951059167275383,0.0,1,0,1,0,1,0,0,0,0
0.7523364485981309,0.0,0,0.125,0.5966398831263696,1.0,0,1,0,0,0,1,0,0,0
0.28037383177570097,0.0,1,0.046875,0.6170927684441198,0.0,0,1,0,0,0,0,1,0,0
0.3878504672897196,0.125,0,0.015625,0.5715120525931336,0.0,1,1,0,0,0,0,0,0,1
0.4018691588785047,0.125,0,0.125,0.6409057706355004,0.0,1,1,0,0,0,0,0,1,0
0.5280373831775701,0.5,0,0.09375,0.562600438276114,0.0,1,1,0,0,0,0,0,0,1
0.19158878504672894,0.125,1,0.0625,0.5570489408327246,0.0,1,1,0,0,1,0,0,0,0
0.36448598130841126,0.375,1,0.109375,0.5339663988312637,0.0,1,1,0,0,0,1,0,0,0
0.7242990654205607,0.125,1,0.0625,0.6730460189919649,1.0,1,1,0,0,0,0,1,0,0
0.5794392523364486,0.0,1,0.109375,0.5948867786705625,0.0,0,1,0,0,0,0,0,0,1
0.46728971962616817,0.25,0,0.125,0.6764061358655953,1.0,1,1,0,0,0,0,0,1,0
0.30841121495327106,0.125,1,0.140625,0.6902848794740687,0.0,1,1,0,0,0,0,0,0,1
0.6822429906542057,0.0,1,0.109375,0.6197224251278305,1.0,0,1,0,0,1,0,0,0,0
0.6074766355140188,0.125,1,0.140625,0.6287801314828342,0.0,1,1,0,0,0,1,0,0,0
0.023364485981308414,0.125,1,0.09375,0.47830533235938644,1.0,1,1,0,0,0,0,1,0,0
0.6074766355140188,0.125,1,0.0,0.6501095690284879,0.0,1,1,0,0,0,0,0,0,1
0.8598130841121495,0.5,2,0.0625,0.5235938641344047,0.0,1,1,0,0,0,0,0,1,0
0.7523364485981309,0.0,2,0.03125,0.4539079620160701,1.0,0,1,0,0,0,0,0,0,1
0.4158878504672897,0.375,0,0.0625,0.44952520087655223,0.0,1,1,0,0,1,0,0,0,0
0.48130841121495327,0.125,0,0.109375,0.6471877282688093,0.0,1,1,0,0,0,1,0,0,0
0.8271028037383178,0.125,2,0.109375,0.6943754565376187,1.0,1,1,0,0,0,0,1,0,0
0.6214953271028038,0.25,1,0.078125,0.46106647187728267,0.0,1,1,0,0,0,0,0,0,1
0.48130841121495327,0.125,1,0.0,0.4390065741417093,1.0,1,1,0,0,0,0,0,1,0
0.2570093457943925,0.125,0,0.09375,0.4486486486486486,0.0,1,0,0,1,0,0,0,0,1
0.5467289719626168,0.0,2,0.140625,0.672899926953981,1.0,0,0,0,1,1,0,0,0,0
0.2570093457943925,0.125,1,0.03125,0.5751643535427319,0.0,1,0,0,1,0,1,0,0,0
0.5420560747663551,0.125,0,0.0625,0.6445580715850986,0.0,1,0,0,1,0,0,1,0,0
0.3691588785046729,0.125,0,0.125,0.5608473338203068,1.0,1,0,0,1,0,0,0,0,1
0.4018691588785047,0.25,0,0.015625,0.5471146822498174,1.0,1,0,0,1,0,0,0,1,0
0.5373831775700935,0.0,1,0.015625,0.5954711468224981,0.0,0,0,0,1,0,0,0,0,1
0.2990654205607477,0.125,1,0.0625,0.6607742878013149,0.0,1,0,0,1,1,0,0,0,0
0.8037383177570093,0.0,1,0.140625,0.7149744338933528,0.0,0,0,0,1,0,1,0,0,0
0.4299065420560748,0.25,1,0.03125,0.4429510591672754,0.0,1,0,0,1,0,0,1,0,0
0.6448598130841122,0.125,1,0.0625,0.5487216946676406,1.0,1,0,0,1,0,0,0,0,1
0.2570093457943925,0.25,0,0.0625,0.5183345507669832,0.0,1,0,0,1,0,0,0,1,0
0.25233644859813087,0.0,1,0.125,0.4527392257121987,0.0,0,0,0,1,0,0,0,0,1
0.8037383177570093,0.125,0,0.078125,0.46325785244704165,1.0,1,0,0,1,1,0,0,0,0
0.7102803738317757,0.125,0,0.09375,0.4588750913075238,0.0,1,0,0,1,0,1,0,0,0
0.6355140186915887,0.0,1,0.109375,0.6636961285609935,1.0,0,0,0,1,0,0,1,0,0
0.31775700934579443,0.125,1,0.078125,0.48224981738495254,0.0,1,0,0,1,0,0,0,0,1
0.5373831775700935,0.125,1,0.03125,0.639590942293645,1.0,1,0,0,1,0,0,0,1,0
0.46261682242990654,0.0,1,0.125,0.7057706355003652,0.0,0,0,0,1,0,0,0,0,1
0.5233644859813084,0.0,0,0.046875,0.7056245434623812,0.0,0,0,0,1,1,0,0,0,0
0.3738317757009346,0.0,1,0.046875,0.6902848794740687,0.0,0,0,0,1,0,1,0,0,0
0.7570093457943924,0.125,1,0.109375,0.5726807888970051,0.0,1,0,0,1,0,0,1,0,0
0.5981308411214953,0.125,1,0.0,0.4718772826880935,0.0,1,0,0,1,0,0,0,0,1
